timestamp,asset_id,site,power_kw,capacity_kw,capacity_factor,date,hour,weekday
2024-06-06T01:00:00.000000,ASSET-005,WindFarmA,1013.66,2500,0.405464,2024-06-06,1,4
2024-06-06T02:00:00.000000,ASSET-005,WindFarmA,956.4,2500,0.38256,2024-06-06,2,4
2024-06-06T03:00:00.000000,ASSET-005,WindFarmA,1028.95,2500,0.41158,2024-06-06,3,4
2024-06-06T04:00:00.000000,ASSET-005,WindFarmA,797.16,2500,0.318864,2024-06-06,4,4
2024-06-06T05:00:00.000000,ASSET-005,WindFarmA,696.35,2500,0.27854,2024-06-06,5,4
2024-06-06T06:00:00.000000,ASSET-005,WindFarmA,950.14,2500,0.380056,2024-06-06,6,4
2024-06-06T07:00:00.000000,ASSET-005,WindFarmA,1030.75,2500,0.4123,2024-06-06,7,4
2024-06-06T08:00:00.000000,ASSET-005,WindFarmA,894.45,2500,0.35778000000000004,2024-06-06,8,4
2024-06-06T09:00:00.000000,ASSET-005,WindFarmA,873.09,2500,0.349236,2024-06-06,9,4
2024-06-06T10:00:00.000000,ASSET-005,WindFarmA,956.07,2500,0.38242800000000005,2024-06-06,10,4
2024-06-06T11:00:00.000000,ASSET-005,WindFarmA,1069.2,2500,0.42768,2024-06-06,11,4
2024-06-06T12:00:00.000000,ASSET-005,WindFarmA,1315.56,2500,0.526224,2024-06-06,12,4
2024-06-06T13:00:00.000000,ASSET-005,WindFarmA,1160.83,2500,0.46433199999999997,2024-06-06,13,4
2024-06-06T14:00:00.000000,ASSET-005,WindFarmA,833.33,2500,0.333332,2024-06-06,14,4
2024-06-06T15:00:00.000000,ASSET-005,WindFarmA,989.45,2500,0.39578,2024-06-06,15,4
2024-06-06T16:00:00.000000,ASSET-005,WindFarmA,985.95,2500,0.39438,2024-06-06,16,4
2024-06-06T17:00:00.000000,ASSET-005,WindFarmA,796.92,2500,0.318768,2024-06-06,17,4
2024-06-06T18:00:00.000000,ASSET-005,WindFarmA,1148.35,2500,0.45933999999999997,2024-06-06,18,4
2024-06-06T19:00:00.000000,ASSET-005,WindFarmA,1018.78,2500,0.407512,2024-06-06,19,4
2024-06-06T20:00:00.000000,ASSET-005,WindFarmA,901.29,2500,0.360516,2024-06-06,20,4
2024-06-06T21:00:00.000000,ASSET-005,WindFarmA,1027.99,2500,0.411196,2024-06-06,21,4
2024-06-06T22:00:00.000000,ASSET-005,WindFarmA,1040.5,2500,0.4162,2024-06-06,22,4
2024-06-06T23:00:00.000000,ASSET-005,WindFarmA,941.66,2500,0.376664,2024-06-06,23,4
2024-06-07T00:00:00.000000,ASSET-005,WindFarmA,753.61,2500,0.301444,2024-06-07,0,5
2024-06-07T01:00:00.000000,ASSET-005,WindFarmA,960.78,2500,0.384312,2024-06-07,1,5
2024-06-07T02:00:00.000000,ASSET-005,WindFarmA,1107.07,2500,0.442828,2024-06-07,2,5
2024-06-07T03:00:00.000000,ASSET-005,WindFarmA,909.51,2500,0.363804,2024-06-07,3,5
2024-06-07T04:00:00.000000,ASSET-005,WindFarmA,784.18,2500,0.313672,2024-06-07,4,5
2024-06-07T05:00:00.000000,ASSET-005,WindFarmA,1096.76,2500,0.438704,2024-06-07,5,5
2024-06-07T06:00:00.000000,ASSET-005,WindFarmA,942.3,2500,0.37692,2024-06-07,6,5
2024-06-07T07:00:00.000000,ASSET-005,WindFarmA,953.64,2500,0.381456,2024-06-07,7,5
2024-06-07T08:00:00.000000,ASSET-005,WindFarmA,1235.35,2500,0.49413999999999997,2024-06-07,8,5
2024-06-07T09:00:00.000000,ASSET-005,WindFarmA,929.6,2500,0.37184,2024-06-07,9,5
2024-06-07T10:00:00.000000,ASSET-005,WindFarmA,853.29,2500,0.341316,2024-06-07,10,5
2024-06-07T11:00:00.000000,ASSET-005,WindFarmA,1214.92,2500,0.485968,2024-06-07,11,5
2024-06-07T12:00:00.000000,ASSET-005,WindFarmA,1024.41,2500,0.409764,2024-06-07,12,5
2024-06-07T13:00:00.000000,ASSET-005,WindFarmA,1090.44,2500,0.436176,2024-06-07,13,5
2024-06-07T14:00:00.000000,ASSET-005,WindFarmA,1292.45,2500,0.51698,2024-06-07,14,5
2024-06-07T15:00:00.000000,ASSET-005,WindFarmA,833.19,2500,0.333276,2024-06-07,15,5
2024-06-07T16:00:00.000000,ASSET-005,WindFarmA,960.07,2500,0.38402800000000004,2024-06-07,16,5
2024-06-07T17:00:00.000000,ASSET-005,WindFarmA,884.58,2500,0.35383200000000004,2024-06-07,17,5
2024-06-07T18:00:00.000000,ASSET-005,WindFarmA,882.96,2500,0.353184,2024-06-07,18,5
2024-06-07T19:00:00.000000,ASSET-005,WindFarmA,794.49,2500,0.317796,2024-06-07,19,5
2024-06-07T20:00:00.000000,ASSET-005,WindFarmA,1157.31,2500,0.462924,2024-06-07,20,5
2024-06-07T21:00:00.000000,ASSET-005,WindFarmA,919.87,2500,0.367948,2024-06-07,21,5
2024-06-07T22:00:00.000000,ASSET-005,WindFarmA,857.93,2500,0.343172,2024-06-07,22,5
2024-06-07T23:00:00.000000,ASSET-005,WindFarmA,1152.43,2500,0.46097200000000005,2024-06-07,23,5
2024-06-08T00:00:00.000000,ASSET-005,WindFarmA,1193.32,2500,0.477328,2024-06-08,0,6
2024-06-08T01:00:00.000000,ASSET-005,WindFarmA,895.94,2500,0.35837600000000003,2024-06-08,1,6
2024-06-08T02:00:00.000000,ASSET-005,WindFarmA,1041.02,2500,0.416408,2024-06-08,2,6
2024-06-08T03:00:00.000000,ASSET-005,WindFarmA,894.95,2500,0.35798,2024-06-08,3,6
2024-06-08T04:00:00.000000,ASSET-005,WindFarmA,951.45,2500,0.38058000000000003,2024-06-08,4,6
2024-06-08T05:00:00.000000,ASSET-005,WindFarmA,1198.34,2500,0.479336,2024-06-08,5,6
2024-06-08T06:00:00.000000,ASSET-005,WindFarmA,1040.16,2500,0.41606400000000004,2024-06-08,6,6
2024-06-08T07:00:00.000000,ASSET-005,WindFarmA,997.84,2500,0.399136,2024-06-08,7,6
2024-06-08T08:00:00.000000,ASSET-005,WindFarmA,1077.51,2500,0.431004,2024-06-08,8,6
2024-06-08T09:00:00.000000,ASSET-005,WindFarmA,934.08,2500,0.373632,2024-06-08,9,6
2024-06-08T10:00:00.000000,ASSET-005,WindFarmA,772.42,2500,0.30896799999999996,2024-06-08,10,6
2024-06-08T11:00:00.000000,ASSET-005,WindFarmA,733.37,2500,0.293348,2024-06-08,11,6
2024-06-08T12:00:00.000000,ASSET-005,WindFarmA,1072.31,2500,0.42892399999999997,2024-06-08,12,6
2024-06-08T13:00:00.000000,ASSET-005,WindFarmA,1233.83,2500,0.49353199999999997,2024-06-08,13,6
2024-06-08T14:00:00.000000,ASSET-005,WindFarmA,1181.1,2500,0.47243999999999997,2024-06-08,14,6
2024-06-08T15:00:00.000000,ASSET-005,WindFarmA,1079.78,2500,0.43191199999999996,2024-06-08,15,6
2024-06-08T16:00:00.000000,ASSET-005,WindFarmA,1108.03,2500,0.443212,2024-06-08,16,6
2024-06-08T17:00:00.000000,ASSET-005,WindFarmA,984.08,2500,0.39363200000000004,2024-06-08,17,6
2024-06-08T18:00:00.000000,ASSET-005,WindFarmA,895.52,2500,0.35820799999999997,2024-06-08,18,6
2024-06-08T19:00:00.000000,ASSET-005,WindFarmA,1005.86,2500,0.402344,2024-06-08,19,6
2024-06-08T20:00:00.000000,ASSET-005,WindFarmA,836.38,2500,0.334552,2024-06-08,20,6
2024-06-08T21:00:00.000000,ASSET-005,WindFarmA,603.55,2500,0.24141999999999997,2024-06-08,21,6
2024-06-08T22:00:00.000000,ASSET-005,WindFarmA,1040.7,2500,0.41628000000000004,2024-06-08,22,6
2024-06-08T23:00:00.000000,ASSET-005,WindFarmA,756.69,2500,0.302676,2024-06-08,23,6
2024-06-09T00:00:00.000000,ASSET-005,WindFarmA,1183.89,2500,0.47355600000000003,2024-06-09,0,7
2024-06-09T01:00:00.000000,ASSET-005,WindFarmA,1032.55,2500,0.41302,2024-06-09,1,7
2024-06-09T02:00:00.000000,ASSET-005,WindFarmA,1062.64,2500,0.42505600000000004,2024-06-09,2,7
2024-06-09T03:00:00.000000,ASSET-005,WindFarmA,969.02,2500,0.387608,2024-06-09,3,7
2024-06-09T04:00:00.000000,ASSET-005,WindFarmA,1076.91,2500,0.43076400000000004,2024-06-09,4,7
2024-06-09T05:00:00.000000,ASSET-005,WindFarmA,837.63,2500,0.335052,2024-06-09,5,7
2024-06-09T06:00:00.000000,ASSET-005,WindFarmA,1194.92,2500,0.477968,2024-06-09,6,7
2024-06-09T07:00:00.000000,ASSET-005,WindFarmA,960.34,2500,0.38413600000000003,2024-06-09,7,7
2024-06-09T08:00:00.000000,ASSET-005,WindFarmA,725.04,2500,0.290016,2024-06-09,8,7
2024-06-09T09:00:00.000000,ASSET-005,WindFarmA,1100.71,2500,0.440284,2024-06-09,9,7
2024-06-09T10:00:00.000000,ASSET-005,WindFarmA,1066.66,2500,0.42666400000000004,2024-06-09,10,7
2024-06-09T11:00:00.000000,ASSET-005,WindFarmA,1044.75,2500,0.4179,2024-06-09,11,7
2024-06-09T12:00:00.000000,ASSET-005,WindFarmA,1322.33,2500,0.528932,2024-06-09,12,7
2024-06-09T13:00:00.000000,ASSET-005,WindFarmA,1138.53,2500,0.455412,2024-06-09,13,7
2024-06-09T14:00:00.000000,ASSET-005,WindFarmA,841.41,2500,0.336564,2024-06-09,14,7
2024-06-09T15:00:00.000000,ASSET-005,WindFarmA,1074.39,2500,0.429756,2024-06-09,15,7
2024-06-09T16:00:00.000000,ASSET-005,WindFarmA,1176.33,2500,0.47053199999999995,2024-06-09,16,7
2024-06-09T17:00:00.000000,ASSET-005,WindFarmA,825.96,2500,0.330384,2024-06-09,17,7
2024-06-09T18:00:00.000000,ASSET-005,WindFarmA,905.26,2500,0.362104,2024-06-09,18,7
2024-06-09T19:00:00.000000,ASSET-005,WindFarmA,1162.21,2500,0.464884,2024-06-09,19,7
2024-06-09T20:00:00.000000,ASSET-005,WindFarmA,1164.71,2500,0.465884,2024-06-09,20,7
2024-06-09T21:00:00.000000,ASSET-005,WindFarmA,765.91,2500,0.30636399999999997,2024-06-09,21,7
2024-06-09T22:00:00.000000,ASSET-005,WindFarmA,628.65,2500,0.25146,2024-06-09,22,7
2024-06-09T23:00:00.000000,ASSET-005,WindFarmA,979.31,2500,0.39172399999999996,2024-06-09,23,7
2024-06-10T00:00:00.000000,ASSET-005,WindFarmA,839.99,2500,0.335996,2024-06-10,0,1
2024-06-10T01:00:00.000000,ASSET-005,WindFarmA,1191.13,2500,0.47645200000000004,2024-06-10,1,1
2024-06-10T02:00:00.000000,ASSET-005,WindFarmA,1040.01,2500,0.416004,2024-06-10,2,1
2024-06-10T03:00:00.000000,ASSET-005,WindFarmA,864.97,2500,0.345988,2024-06-10,3,1
2024-06-10T04:00:00.000000,ASSET-005,WindFarmA,881.37,2500,0.35254800000000003,2024-06-10,4,1
2024-06-10T05:00:00.000000,ASSET-005,WindFarmA,1136.93,2500,0.454772,2024-06-10,5,1
2024-06-10T06:00:00.000000,ASSET-005,WindFarmA,1182.62,2500,0.47304799999999997,2024-06-10,6,1
2024-06-10T07:00:00.000000,ASSET-005,WindFarmA,868.36,2500,0.347344,2024-06-10,7,1
2024-06-10T08:00:00.000000,ASSET-005,WindFarmA,1303.54,2500,0.521416,2024-06-10,8,1
2024-06-10T09:00:00.000000,ASSET-005,WindFarmA,1013.07,2500,0.40522800000000003,2024-06-10,9,1
2024-06-10T10:00:00.000000,ASSET-005,WindFarmA,990.2,2500,0.39608000000000004,2024-06-10,10,1
2024-06-10T11:00:00.000000,ASSET-005,WindFarmA,870.35,2500,0.34814,2024-06-10,11,1
2024-06-10T12:00:00.000000,ASSET-005,WindFarmA,885.37,2500,0.354148,2024-06-10,12,1
2024-06-10T13:00:00.000000,ASSET-005,WindFarmA,817.31,2500,0.326924,2024-06-10,13,1
2024-06-10T14:00:00.000000,ASSET-005,WindFarmA,1055.54,2500,0.422216,2024-06-10,14,1
2024-06-10T15:00:00.000000,ASSET-005,WindFarmA,1086.56,2500,0.43462399999999995,2024-06-10,15,1
2024-06-10T16:00:00.000000,ASSET-005,WindFarmA,1137.45,2500,0.45498,2024-06-10,16,1
2024-06-10T17:00:00.000000,ASSET-005,WindFarmA,833.88,2500,0.333552,2024-06-10,17,1
2024-06-10T18:00:00.000000,ASSET-005,WindFarmA,1078.94,2500,0.431576,2024-06-10,18,1
2024-06-10T19:00:00.000000,ASSET-005,WindFarmA,1061.13,2500,0.42445200000000005,2024-06-10,19,1
2024-06-10T20:00:00.000000,ASSET-005,WindFarmA,1129.06,2500,0.45162399999999997,2024-06-10,20,1
2024-06-10T21:00:00.000000,ASSET-005,WindFarmA,956.45,2500,0.38258000000000003,2024-06-10,21,1
2024-06-10T22:00:00.000000,ASSET-005,WindFarmA,1172.63,2500,0.469052,2024-06-10,22,1
2024-06-10T23:00:00.000000,ASSET-005,WindFarmA,752.18,2500,0.300872,2024-06-10,23,1
2024-06-11T00:00:00.000000,ASSET-005,WindFarmA,1016.4,2500,0.40656,2024-06-11,0,2
2024-06-11T01:00:00.000000,ASSET-005,WindFarmA,622.22,2500,0.248888,2024-06-11,1,2
2024-06-11T02:00:00.000000,ASSET-005,WindFarmA,878.28,2500,0.351312,2024-06-11,2,2
2024-06-11T03:00:00.000000,ASSET-005,WindFarmA,1001.58,2500,0.40063200000000004,2024-06-11,3,2
2024-06-11T04:00:00.000000,ASSET-005,WindFarmA,1011.5,2500,0.4046,2024-06-11,4,2
2024-06-11T05:00:00.000000,ASSET-005,WindFarmA,966.29,2500,0.38651599999999997,2024-06-11,5,2
2024-06-11T06:00:00.000000,ASSET-005,WindFarmA,1288.58,2500,0.515432,2024-06-11,6,2
2024-06-11T07:00:00.000000,ASSET-005,WindFarmA,1185.71,2500,0.47428400000000004,2024-06-11,7,2
2024-06-11T08:00:00.000000,ASSET-005,WindFarmA,909.21,2500,0.363684,2024-06-11,8,2
2024-06-11T09:00:00.000000,ASSET-005,WindFarmA,921.47,2500,0.368588,2024-06-11,9,2
2024-06-11T10:00:00.000000,ASSET-005,WindFarmA,990.52,2500,0.396208,2024-06-11,10,2
2024-06-11T11:00:00.000000,ASSET-005,WindFarmA,909.89,2500,0.363956,2024-06-11,11,2
2024-06-11T12:00:00.000000,ASSET-005,WindFarmA,1016.65,2500,0.40665999999999997,2024-06-11,12,2
2024-06-11T13:00:00.000000,ASSET-005,WindFarmA,827.98,2500,0.331192,2024-06-11,13,2
2024-06-11T14:00:00.000000,ASSET-005,WindFarmA,1142.09,2500,0.45683599999999996,2024-06-11,14,2
2024-06-11T15:00:00.000000,ASSET-005,WindFarmA,1036.44,2500,0.414576,2024-06-11,15,2
2024-06-11T16:00:00.000000,ASSET-005,WindFarmA,855.16,2500,0.342064,2024-06-11,16,2
2024-06-11T17:00:00.000000,ASSET-005,WindFarmA,1032.52,2500,0.413008,2024-06-11,17,2
2024-06-11T18:00:00.000000,ASSET-005,WindFarmA,1095.18,2500,0.438072,2024-06-11,18,2
2024-06-11T19:00:00.000000,ASSET-005,WindFarmA,946.41,2500,0.378564,2024-06-11,19,2
2024-06-11T20:00:00.000000,ASSET-005,WindFarmA,848.17,2500,0.33926799999999996,2024-06-11,20,2
2024-06-11T21:00:00.000000,ASSET-005,WindFarmA,617.91,2500,0.247164,2024-06-11,21,2
2024-06-11T22:00:00.000000,ASSET-005,WindFarmA,1224.02,2500,0.489608,2024-06-11,22,2
2024-06-11T23:00:00.000000,ASSET-005,WindFarmA,1172.95,2500,0.46918000000000004,2024-06-11,23,2
2024-06-12T00:00:00.000000,ASSET-005,WindFarmA,1202.2,2500,0.48088000000000003,2024-06-12,0,3
2024-06-12T01:00:00.000000,ASSET-005,WindFarmA,1082.53,2500,0.433012,2024-06-12,1,3
2024-06-12T02:00:00.000000,ASSET-005,WindFarmA,907.39,2500,0.362956,2024-06-12,2,3
2024-06-12T03:00:00.000000,ASSET-005,WindFarmA,774.32,2500,0.309728,2024-06-12,3,3
2024-06-12T04:00:00.000000,ASSET-005,WindFarmA,1181.69,2500,0.47267600000000004,2024-06-12,4,3
2024-06-12T05:00:00.000000,ASSET-005,WindFarmA,1178.58,2500,0.47143199999999996,2024-06-12,5,3
2024-06-12T06:00:00.000000,ASSET-005,WindFarmA,946.19,2500,0.37847600000000003,2024-06-12,6,3
2024-06-12T07:00:00.000000,ASSET-005,WindFarmA,1068.83,2500,0.42753199999999997,2024-06-12,7,3
2024-06-12T08:00:00.000000,ASSET-005,WindFarmA,1031.8,2500,0.41272,2024-06-12,8,3
2024-06-12T09:00:00.000000,ASSET-005,WindFarmA,880.4,2500,0.35216,2024-06-12,9,3
2024-06-12T10:00:00.000000,ASSET-005,WindFarmA,745.56,2500,0.298224,2024-06-12,10,3
2024-06-12T11:00:00.000000,ASSET-005,WindFarmA,1175.54,2500,0.47021599999999997,2024-06-12,11,3
2024-06-12T12:00:00.000000,ASSET-005,WindFarmA,853.15,2500,0.34126,2024-06-12,12,3
2024-06-12T13:00:00.000000,ASSET-005,WindFarmA,1257.67,2500,0.5030680000000001,2024-06-12,13,3
2024-06-12T14:00:00.000000,ASSET-005,WindFarmA,984.08,2500,0.39363200000000004,2024-06-12,14,3
2024-06-12T15:00:00.000000,ASSET-005,WindFarmA,1167.88,2500,0.46715200000000007,2024-06-12,15,3
2024-06-12T16:00:00.000000,ASSET-005,WindFarmA,1082.88,2500,0.43315200000000004,2024-06-12,16,3
2024-06-12T17:00:00.000000,ASSET-005,WindFarmA,807.2,2500,0.32288,2024-06-12,17,3
2024-06-12T18:00:00.000000,ASSET-005,WindFarmA,831.6,2500,0.33264,2024-06-12,18,3
2024-06-12T19:00:00.000000,ASSET-005,WindFarmA,1320.24,2500,0.528096,2024-06-12,19,3
2024-06-12T20:00:00.000000,ASSET-005,WindFarmA,884.39,2500,0.353756,2024-06-12,20,3
2024-06-12T21:00:00.000000,ASSET-005,WindFarmA,1011.16,2500,0.404464,2024-06-12,21,3
2024-06-12T22:00:00.000000,ASSET-005,WindFarmA,755.75,2500,0.3023,2024-06-12,22,3
2024-06-12T23:00:00.000000,ASSET-005,WindFarmA,1186.73,2500,0.474692,2024-06-12,23,3
2024-06-13T00:00:00.000000,ASSET-005,WindFarmA,834.7,2500,0.33388,2024-06-13,0,4
2024-06-13T01:00:00.000000,ASSET-005,WindFarmA,1003.7,2500,0.40148,2024-06-13,1,4
2024-06-13T02:00:00.000000,ASSET-005,WindFarmA,1050.31,2500,0.420124,2024-06-13,2,4
2024-06-13T03:00:00.000000,ASSET-005,WindFarmA,1012.24,2500,0.404896,2024-06-13,3,4
2024-06-13T04:00:00.000000,ASSET-005,WindFarmA,884.75,2500,0.3539,2024-06-13,4,4
2024-06-13T05:00:00.000000,ASSET-005,WindFarmA,1068.55,2500,0.42741999999999997,2024-06-13,5,4
2024-06-13T06:00:00.000000,ASSET-005,WindFarmA,1062.59,2500,0.42503599999999997,2024-06-13,6,4
2024-06-13T07:00:00.000000,ASSET-005,WindFarmA,846.19,2500,0.338476,2024-06-13,7,4
2024-06-13T08:00:00.000000,ASSET-005,WindFarmA,697.68,2500,0.279072,2024-06-13,8,4
2024-06-13T09:00:00.000000,ASSET-005,WindFarmA,1041.16,2500,0.41646400000000006,2024-06-13,9,4
2024-06-13T10:00:00.000000,ASSET-005,WindFarmA,887.39,2500,0.354956,2024-06-13,10,4
2024-06-13T11:00:00.000000,ASSET-005,WindFarmA,1072.09,2500,0.428836,2024-06-13,11,4
2024-06-13T12:00:00.000000,ASSET-005,WindFarmA,822.8,2500,0.32911999999999997,2024-06-13,12,4
2024-06-13T13:00:00.000000,ASSET-005,WindFarmA,1135.23,2500,0.454092,2024-06-13,13,4
2024-06-13T14:00:00.000000,ASSET-005,WindFarmA,929.37,2500,0.371748,2024-06-13,14,4
2024-06-13T15:00:00.000000,ASSET-005,WindFarmA,983.82,2500,0.39352800000000004,2024-06-13,15,4
2024-06-13T16:00:00.000000,ASSET-005,WindFarmA,1323.94,2500,0.529576,2024-06-13,16,4
2024-06-13T17:00:00.000000,ASSET-005,WindFarmA,1068.16,2500,0.42726400000000003,2024-06-13,17,4
2024-06-13T18:00:00.000000,ASSET-005,WindFarmA,830.3,2500,0.33211999999999997,2024-06-13,18,4
2024-06-13T19:00:00.000000,ASSET-005,WindFarmA,1226.09,2500,0.490436,2024-06-13,19,4
2024-06-13T20:00:00.000000,ASSET-005,WindFarmA,832.5,2500,0.333,2024-06-13,20,4
2024-06-13T21:00:00.000000,ASSET-005,WindFarmA,705.79,2500,0.282316,2024-06-13,21,4
2024-06-13T22:00:00.000000,ASSET-005,WindFarmA,1208.73,2500,0.48349200000000003,2024-06-13,22,4
2024-06-13T23:00:00.000000,ASSET-005,WindFarmA,935.79,2500,0.374316,2024-06-13,23,4
2024-06-14T00:00:00.000000,ASSET-005,WindFarmA,900.01,2500,0.360004,2024-06-14,0,5
2024-06-14T01:00:00.000000,ASSET-005,WindFarmA,1029.87,2500,0.411948,2024-06-14,1,5
2024-06-14T02:00:00.000000,ASSET-005,WindFarmA,906.87,2500,0.362748,2024-06-14,2,5
2024-06-14T03:00:00.000000,ASSET-005,WindFarmA,1288.63,2500,0.515452,2024-06-14,3,5
2024-06-14T04:00:00.000000,ASSET-005,WindFarmA,1007.51,2500,0.403004,2024-06-14,4,5
2024-06-14T05:00:00.000000,ASSET-005,WindFarmA,1130.33,2500,0.452132,2024-06-14,5,5
2024-06-14T06:00:00.000000,ASSET-005,WindFarmA,1088.21,2500,0.435284,2024-06-14,6,5
2024-06-14T07:00:00.000000,ASSET-005,WindFarmA,1112.29,2500,0.444916,2024-06-14,7,5
2024-06-14T08:00:00.000000,ASSET-005,WindFarmA,1066.53,2500,0.426612,2024-06-14,8,5
2024-06-14T09:00:00.000000,ASSET-005,WindFarmA,975.99,2500,0.390396,2024-06-14,9,5
2024-06-14T10:00:00.000000,ASSET-005,WindFarmA,911.47,2500,0.364588,2024-06-14,10,5
2024-06-14T11:00:00.000000,ASSET-005,WindFarmA,998.8,2500,0.39952,2024-06-14,11,5
2024-06-14T12:00:00.000000,ASSET-005,WindFarmA,1003.21,2500,0.40128400000000003,2024-06-14,12,5
2024-06-14T13:00:00.000000,ASSET-005,WindFarmA,1097.95,2500,0.43918,2024-06-14,13,5
2024-06-14T14:00:00.000000,ASSET-005,WindFarmA,700.54,2500,0.28021599999999997,2024-06-14,14,5
2024-06-14T15:00:00.000000,ASSET-005,WindFarmA,1063.46,2500,0.42538400000000004,2024-06-14,15,5
2024-06-14T16:00:00.000000,ASSET-005,WindFarmA,928.11,2500,0.371244,2024-06-14,16,5
2024-06-14T17:00:00.000000,ASSET-005,WindFarmA,901.75,2500,0.3607,2024-06-14,17,5
2024-06-14T18:00:00.000000,ASSET-005,WindFarmA,855.59,2500,0.34223600000000004,2024-06-14,18,5
2024-06-14T19:00:00.000000,ASSET-005,WindFarmA,984.13,2500,0.393652,2024-06-14,19,5
2024-06-14T20:00:00.000000,ASSET-005,WindFarmA,1272.53,2500,0.509012,2024-06-14,20,5
2024-06-14T21:00:00.000000,ASSET-005,WindFarmA,922.54,2500,0.369016,2024-06-14,21,5
2024-06-14T22:00:00.000000,ASSET-005,WindFarmA,1101.2,2500,0.44048000000000004,2024-06-14,22,5
2024-06-14T23:00:00.000000,ASSET-005,WindFarmA,1025.78,2500,0.410312,2024-06-14,23,5
2024-06-15T00:00:00.000000,ASSET-005,WindFarmA,795.73,2500,0.318292,2024-06-15,0,6
2024-06-15T01:00:00.000000,ASSET-005,WindFarmA,921.66,2500,0.368664,2024-06-15,1,6
2024-06-15T02:00:00.000000,ASSET-005,WindFarmA,913.8,2500,0.36551999999999996,2024-06-15,2,6
2024-06-15T03:00:00.000000,ASSET-005,WindFarmA,1000.14,2500,0.40005599999999997,2024-06-15,3,6
2024-06-15T04:00:00.000000,ASSET-005,WindFarmA,1123.18,2500,0.449272,2024-06-15,4,6
2024-06-15T05:00:00.000000,ASSET-005,WindFarmA,1254.88,2500,0.5019520000000001,2024-06-15,5,6
2024-06-15T06:00:00.000000,ASSET-005,WindFarmA,956.71,2500,0.382684,2024-06-15,6,6
2024-06-15T07:00:00.000000,ASSET-005,WindFarmA,832.72,2500,0.333088,2024-06-15,7,6
2024-06-15T08:00:00.000000,ASSET-005,WindFarmA,949.37,2500,0.379748,2024-06-15,8,6
2024-06-15T09:00:00.000000,ASSET-005,WindFarmA,1199.44,2500,0.47977600000000004,2024-06-15,9,6
2024-06-15T10:00:00.000000,ASSET-005,WindFarmA,825.96,2500,0.330384,2024-06-15,10,6
2024-06-15T11:00:00.000000,ASSET-005,WindFarmA,949.03,2500,0.379612,2024-06-15,11,6
2024-06-15T12:00:00.000000,ASSET-005,WindFarmA,946.59,2500,0.37863600000000003,2024-06-15,12,6
2024-06-15T13:00:00.000000,ASSET-005,WindFarmA,800.1,2500,0.32004,2024-06-15,13,6
2024-06-15T14:00:00.000000,ASSET-005,WindFarmA,1140.52,2500,0.456208,2024-06-15,14,6
2024-06-15T15:00:00.000000,ASSET-005,WindFarmA,839.05,2500,0.33562,2024-06-15,15,6
2024-06-15T16:00:00.000000,ASSET-005,WindFarmA,996.15,2500,0.39846,2024-06-15,16,6
2024-06-15T17:00:00.000000,ASSET-005,WindFarmA,1004.3,2500,0.40171999999999997,2024-06-15,17,6
2024-06-15T18:00:00.000000,ASSET-005,WindFarmA,1051.38,2500,0.42055200000000004,2024-06-15,18,6
2024-06-15T19:00:00.000000,ASSET-005,WindFarmA,910.65,2500,0.36426,2024-06-15,19,6
2024-06-15T20:00:00.000000,ASSET-005,WindFarmA,1096.86,2500,0.43874399999999997,2024-06-15,20,6
2024-06-15T21:00:00.000000,ASSET-005,WindFarmA,930.38,2500,0.372152,2024-06-15,21,6
2024-06-15T22:00:00.000000,ASSET-005,WindFarmA,1031.25,2500,0.4125,2024-06-15,22,6
2024-06-15T23:00:00.000000,ASSET-005,WindFarmA,1007.37,2500,0.40294800000000003,2024-06-15,23,6
2024-06-16T00:00:00.000000,ASSET-005,WindFarmA,1309.93,2500,0.523972,2024-06-16,0,7
2024-06-16T01:00:00.000000,ASSET-005,WindFarmA,1049.11,2500,0.41964399999999996,2024-06-16,1,7
2024-06-16T02:00:00.000000,ASSET-005,WindFarmA,1016.67,2500,0.406668,2024-06-16,2,7
2024-06-16T03:00:00.000000,ASSET-005,WindFarmA,969.95,2500,0.38798,2024-06-16,3,7
2024-06-16T04:00:00.000000,ASSET-005,WindFarmA,1110.11,2500,0.44404399999999994,2024-06-16,4,7
2024-06-16T05:00:00.000000,ASSET-005,WindFarmA,754.45,2500,0.30178,2024-06-16,5,7
2024-06-16T06:00:00.000000,ASSET-005,WindFarmA,1120.95,2500,0.44838,2024-06-16,6,7
2024-06-16T07:00:00.000000,ASSET-005,WindFarmA,809.5,2500,0.3238,2024-06-16,7,7
2024-06-16T08:00:00.000000,ASSET-005,WindFarmA,1181.92,2500,0.472768,2024-06-16,8,7
2024-06-16T09:00:00.000000,ASSET-005,WindFarmA,685.76,2500,0.274304,2024-06-16,9,7
2024-06-16T10:00:00.000000,ASSET-005,WindFarmA,942.2,2500,0.37688,2024-06-16,10,7
2024-06-16T11:00:00.000000,ASSET-005,WindFarmA,881.9,2500,0.35276,2024-06-16,11,7
2024-06-16T12:00:00.000000,ASSET-005,WindFarmA,753.25,2500,0.3013,2024-06-16,12,7
2024-06-16T13:00:00.000000,ASSET-005,WindFarmA,918.94,2500,0.367576,2024-06-16,13,7
2024-06-16T14:00:00.000000,ASSET-005,WindFarmA,683.88,2500,0.273552,2024-06-16,14,7
2024-06-16T15:00:00.000000,ASSET-005,WindFarmA,914.37,2500,0.365748,2024-06-16,15,7
