timestamp,asset_id,power_kw,capacity_kw,capacity_factor,location
2024-06-24 04:00:00,ASSET-005,1099.72,2500,0.439888,Colorado
2024-06-24 05:00:00,ASSET-005,1092.52,2500,0.437008,Colorado
2024-06-24 06:00:00,ASSET-005,989.7,2500,0.39588,Colorado
2024-06-24 07:00:00,ASSET-005,791.92,2500,0.316768,Colorado
2024-06-24 08:00:00,ASSET-005,798.65,2500,0.31945999999999997,Colorado
2024-06-24 09:00:00,ASSET-005,1140.21,2500,0.456084,Colorado
2024-06-24 10:00:00,ASSET-005,820.33,2500,0.32813200000000003,Colorado
2024-06-24 11:00:00,ASSET-005,1075.42,2500,0.43016800000000005,Colorado
2024-06-24 12:00:00,ASSET-005,1245.23,2500,0.49809200000000003,Colorado
2024-06-24 13:00:00,ASSET-005,1022.27,2500,0.408908,Colorado
2024-06-24 14:00:00,ASSET-005,1008.04,2500,0.40321599999999996,Colorado
2024-06-24 15:00:00,ASSET-005,667.24,2500,0.266896,Colorado
2024-06-24 16:00:00,ASSET-005,991.45,2500,0.39658000000000004,Colorado
2024-06-24 17:00:00,ASSET-005,1081.14,2500,0.43245600000000006,Colorado
2024-06-24 18:00:00,ASSET-005,838.58,2500,0.335432,Colorado
2024-06-24 19:00:00,ASSET-005,800.8,2500,0.32032,Colorado
2024-06-24 20:00:00,ASSET-005,1279.64,2500,0.5118560000000001,Colorado
2024-06-24 21:00:00,ASSET-005,808.93,2500,0.32357199999999997,Colorado
2024-06-24 22:00:00,ASSET-005,1036.31,2500,0.414524,Colorado
2024-06-24 23:00:00,ASSET-005,963.87,2500,0.385548,Colorado
2024-06-25 00:00:00,ASSET-005,1248.23,2500,0.499292,Colorado
2024-06-25 01:00:00,ASSET-005,982.53,2500,0.393012,Colorado
2024-06-25 02:00:00,ASSET-005,1205.23,2500,0.482092,Colorado
2024-06-25 03:00:00,ASSET-005,922.81,2500,0.36912399999999995,Colorado
2024-06-25 04:00:00,ASSET-005,936.85,2500,0.37474,Colorado
2024-06-25 05:00:00,ASSET-005,1088.33,2500,0.435332,Colorado
2024-06-25 06:00:00,ASSET-005,1146.62,2500,0.45864799999999994,Colorado
2024-06-25 07:00:00,ASSET-005,1145.76,2500,0.458304,Colorado
2024-06-25 08:00:00,ASSET-005,1085.39,2500,0.43415600000000004,Colorado
2024-06-25 09:00:00,ASSET-005,980.06,2500,0.392024,Colorado
2024-06-25 10:00:00,ASSET-005,1004.06,2500,0.401624,Colorado
2024-06-25 11:00:00,ASSET-005,961.87,2500,0.384748,Colorado
2024-06-25 12:00:00,ASSET-005,1010.14,2500,0.40405599999999997,Colorado
2024-06-25 13:00:00,ASSET-005,1030.24,2500,0.412096,Colorado
2024-06-25 14:00:00,ASSET-005,1020.62,2500,0.408248,Colorado
2024-06-25 15:00:00,ASSET-005,1192.12,2500,0.47684799999999994,Colorado
2024-06-25 16:00:00,ASSET-005,1132.81,2500,0.45312399999999997,Colorado
2024-06-25 17:00:00,ASSET-005,999.04,2500,0.39961599999999997,Colorado
2024-06-25 18:00:00,ASSET-005,944.92,2500,0.37796799999999997,Colorado
2024-06-25 19:00:00,ASSET-005,883.82,2500,0.353528,Colorado
2024-06-25 20:00:00,ASSET-005,948.82,2500,0.37952800000000003,Colorado
2024-06-25 21:00:00,ASSET-005,868.43,2500,0.34737199999999996,Colorado
2024-06-25 22:00:00,ASSET-005,880.37,2500,0.352148,Colorado
2024-06-25 23:00:00,ASSET-005,1004.29,2500,0.40171599999999996,Colorado
2024-06-26 00:00:00,ASSET-005,1002.35,2500,0.40094,Colorado
2024-06-26 01:00:00,ASSET-005,1011.34,2500,0.404536,Colorado
2024-06-26 02:00:00,ASSET-005,924.54,2500,0.369816,Colorado
2024-06-26 03:00:00,ASSET-005,1011.31,2500,0.404524,Colorado
2024-06-26 04:00:00,ASSET-005,995.09,2500,0.398036,Colorado
2024-06-26 05:00:00,ASSET-005,1014.59,2500,0.40583600000000003,Colorado
2024-06-26 06:00:00,ASSET-005,984.53,2500,0.393812,Colorado
2024-06-26 07:00:00,ASSET-005,1069.05,2500,0.42762,Colorado
2024-06-26 08:00:00,ASSET-005,1028.86,2500,0.41154399999999997,Colorado
2024-06-26 09:00:00,ASSET-005,994.87,2500,0.397948,Colorado
2024-06-26 10:00:00,ASSET-005,1214.85,2500,0.48594,Colorado
2024-06-26 11:00:00,ASSET-005,901.8,2500,0.36072,Colorado
2024-06-26 12:00:00,ASSET-005,833.99,2500,0.333596,Colorado
2024-06-26 13:00:00,ASSET-005,796.96,2500,0.318784,Colorado
2024-06-26 14:00:00,ASSET-005,991.64,2500,0.396656,Colorado
2024-06-26 15:00:00,ASSET-005,885.74,2500,0.354296,Colorado
2024-06-26 16:00:00,ASSET-005,928.72,2500,0.371488,Colorado
2024-06-26 17:00:00,ASSET-005,950.76,2500,0.380304,Colorado
2024-06-26 18:00:00,ASSET-005,1208.71,2500,0.483484,Colorado
2024-06-26 19:00:00,ASSET-005,1145.32,2500,0.458128,Colorado
2024-06-26 20:00:00,ASSET-005,983.99,2500,0.393596,Colorado
2024-06-26 21:00:00,ASSET-005,1234.84,2500,0.493936,Colorado
2024-06-26 22:00:00,ASSET-005,699.45,2500,0.27978000000000003,Colorado
2024-06-26 23:00:00,ASSET-005,1374.32,2500,0.549728,Colorado
2024-06-27 00:00:00,ASSET-005,1123.01,2500,0.449204,Colorado
2024-06-27 01:00:00,ASSET-005,723.2,2500,0.28928000000000004,Colorado
2024-06-27 02:00:00,ASSET-005,900.91,2500,0.36036399999999996,Colorado
2024-06-27 03:00:00,ASSET-005,817.93,2500,0.32717199999999996,Colorado
2024-06-27 04:00:00,ASSET-005,931.82,2500,0.372728,Colorado
2024-06-27 05:00:00,ASSET-005,939.62,2500,0.375848,Colorado
2024-06-27 06:00:00,ASSET-005,816.05,2500,0.32642,Colorado
2024-06-27 07:00:00,ASSET-005,1172.22,2500,0.468888,Colorado
2024-06-27 08:00:00,ASSET-005,883.12,2500,0.353248,Colorado
2024-06-27 09:00:00,ASSET-005,1054.32,2500,0.421728,Colorado
2024-06-27 10:00:00,ASSET-005,975.54,2500,0.390216,Colorado
2024-06-27 11:00:00,ASSET-005,1059.69,2500,0.42387600000000003,Colorado
2024-06-27 12:00:00,ASSET-005,993.69,2500,0.397476,Colorado
2024-06-27 13:00:00,ASSET-005,1121.12,2500,0.44844799999999996,Colorado
2024-06-27 14:00:00,ASSET-005,1058.6,2500,0.42344,Colorado
2024-06-27 15:00:00,ASSET-005,1160.39,2500,0.464156,Colorado
2024-06-27 16:00:00,ASSET-005,769.7,2500,0.30788000000000004,Colorado
2024-06-27 17:00:00,ASSET-005,967.71,2500,0.38708400000000004,Colorado
2024-06-27 18:00:00,ASSET-005,913.19,2500,0.36527600000000005,Colorado
2024-06-27 19:00:00,ASSET-005,980.78,2500,0.392312,Colorado
2024-06-27 20:00:00,ASSET-005,1170.45,2500,0.46818000000000004,Colorado
2024-06-27 21:00:00,ASSET-005,856.96,2500,0.34278400000000003,Colorado
2024-06-27 22:00:00,ASSET-005,623.14,2500,0.249256,Colorado
2024-06-27 23:00:00,ASSET-005,1036.27,2500,0.414508,Colorado
2024-06-28 00:00:00,ASSET-005,1086.24,2500,0.434496,Colorado
2024-06-28 01:00:00,ASSET-005,837.82,2500,0.33512800000000004,Colorado
2024-06-28 02:00:00,ASSET-005,1096.54,2500,0.438616,Colorado
2024-06-28 03:00:00,ASSET-005,944.44,2500,0.377776,Colorado
2024-06-28 04:00:00,ASSET-005,1205.5,2500,0.4822,Colorado
2024-06-28 05:00:00,ASSET-005,1032.32,2500,0.41292799999999996,Colorado
2024-06-28 06:00:00,ASSET-005,728.07,2500,0.29122800000000004,Colorado
2024-06-28 07:00:00,ASSET-005,961.82,2500,0.384728,Colorado
2024-06-28 08:00:00,ASSET-005,767.84,2500,0.307136,Colorado
2024-06-28 09:00:00,ASSET-005,1136.89,2500,0.45475600000000005,Colorado
2024-06-28 10:00:00,ASSET-005,898.17,2500,0.359268,Colorado
2024-06-28 11:00:00,ASSET-005,1153.43,2500,0.461372,Colorado
2024-06-28 12:00:00,ASSET-005,800.63,2500,0.320252,Colorado
2024-06-28 13:00:00,ASSET-005,1084.08,2500,0.43363199999999996,Colorado
2024-06-28 14:00:00,ASSET-005,1097.36,2500,0.43894399999999995,Colorado
2024-06-28 15:00:00,ASSET-005,980.33,2500,0.39213200000000004,Colorado
2024-06-28 16:00:00,ASSET-005,1163.02,2500,0.465208,Colorado
2024-06-28 17:00:00,ASSET-005,1078.4,2500,0.43136,Colorado
2024-06-28 18:00:00,ASSET-005,899.61,2500,0.359844,Colorado
2024-06-28 19:00:00,ASSET-005,959.91,2500,0.38396399999999997,Colorado
2024-06-28 20:00:00,ASSET-005,858.94,2500,0.34357600000000005,Colorado
2024-06-28 21:00:00,ASSET-005,796.36,2500,0.318544,Colorado
2024-06-28 22:00:00,ASSET-005,1032.15,2500,0.41286000000000006,Colorado
2024-06-28 23:00:00,ASSET-005,1133.24,2500,0.453296,Colorado
2024-06-29 00:00:00,ASSET-005,992.9,2500,0.39716,Colorado
2024-06-29 01:00:00,ASSET-005,839.61,2500,0.33584400000000003,Colorado
2024-06-29 02:00:00,ASSET-005,944.13,2500,0.377652,Colorado
2024-06-29 03:00:00,ASSET-005,1127.69,2500,0.45107600000000003,Colorado
2024-06-29 04:00:00,ASSET-005,1072.57,2500,0.42902799999999996,Colorado
2024-06-29 05:00:00,ASSET-005,790.23,2500,0.316092,Colorado
2024-06-29 06:00:00,ASSET-005,798.1,2500,0.31924,Colorado
2024-06-29 07:00:00,ASSET-005,1148.1,2500,0.45924,Colorado
2024-06-29 08:00:00,ASSET-005,1208.51,2500,0.483404,Colorado
2024-06-29 09:00:00,ASSET-005,1063.48,2500,0.425392,Colorado
2024-06-29 10:00:00,ASSET-005,1131.55,2500,0.45261999999999997,Colorado
2024-06-29 11:00:00,ASSET-005,1106.56,2500,0.44262399999999996,Colorado
2024-06-29 12:00:00,ASSET-005,1205.21,2500,0.482084,Colorado
2024-06-29 13:00:00,ASSET-005,831.23,2500,0.332492,Colorado
2024-06-29 14:00:00,ASSET-005,918.26,2500,0.367304,Colorado
2024-06-29 15:00:00,ASSET-005,925.02,2500,0.370008,Colorado
2024-06-29 16:00:00,ASSET-005,715.68,2500,0.28627199999999997,Colorado
2024-06-29 17:00:00,ASSET-005,993.83,2500,0.397532,Colorado
2024-06-29 18:00:00,ASSET-005,1130.61,2500,0.452244,Colorado
2024-06-29 19:00:00,ASSET-005,975.51,2500,0.390204,Colorado
2024-06-29 20:00:00,ASSET-005,894.75,2500,0.3579,Colorado
2024-06-29 21:00:00,ASSET-005,634.01,2500,0.253604,Colorado
2024-06-29 22:00:00,ASSET-005,979.28,2500,0.391712,Colorado
2024-06-29 23:00:00,ASSET-005,974.83,2500,0.389932,Colorado
2024-06-30 00:00:00,ASSET-005,1192.03,2500,0.476812,Colorado
2024-06-30 01:00:00,ASSET-005,982.93,2500,0.39317199999999997,Colorado
2024-06-30 02:00:00,ASSET-005,1012.1,2500,0.40484000000000003,Colorado
2024-06-30 03:00:00,ASSET-005,1005.12,2500,0.402048,Colorado
2024-06-30 04:00:00,ASSET-005,1100.79,2500,0.440316,Colorado
2024-06-30 05:00:00,ASSET-005,955.54,2500,0.382216,Colorado
2024-06-30 06:00:00,ASSET-005,1098.21,2500,0.439284,Colorado
2024-06-30 07:00:00,ASSET-005,1108.09,2500,0.44323599999999996,Colorado
2024-06-30 08:00:00,ASSET-005,786.44,2500,0.314576,Colorado
2024-06-30 09:00:00,ASSET-005,892.48,2500,0.35699200000000003,Colorado
2024-06-30 10:00:00,ASSET-005,1021.94,2500,0.40877600000000003,Colorado
2024-06-30 11:00:00,ASSET-005,982.8,2500,0.39311999999999997,Colorado
2024-06-30 12:00:00,ASSET-005,1122.27,2500,0.448908,Colorado
2024-06-30 13:00:00,ASSET-005,1325.63,2500,0.5302520000000001,Colorado
2024-06-30 14:00:00,ASSET-005,1038.92,2500,0.41556800000000005,Colorado
2024-06-30 15:00:00,ASSET-005,1361.55,2500,0.54462,Colorado
2024-06-30 16:00:00,ASSET-005,795.28,2500,0.318112,Colorado
2024-06-30 17:00:00,ASSET-005,999.0,2500,0.3996,Colorado
2024-06-30 18:00:00,ASSET-005,1076.3,2500,0.43051999999999996,Colorado
2024-06-30 19:00:00,ASSET-005,1055.18,2500,0.422072,Colorado
2024-06-30 20:00:00,ASSET-005,729.48,2500,0.291792,Colorado
2024-06-30 21:00:00,ASSET-005,1002.0,2500,0.4008,Colorado
2024-06-30 22:00:00,ASSET-005,855.19,2500,0.34207600000000005,Colorado
2024-06-30 23:00:00,ASSET-005,898.32,2500,0.35932800000000004,Colorado
2024-06-01 00:00:00,ASSET-006,794.71,2000,0.397355,New Mexico
2024-06-01 01:00:00,ASSET-006,924.6,2000,0.4623,New Mexico
2024-06-01 02:00:00,ASSET-006,766.07,2000,0.383035,New Mexico
2024-06-01 03:00:00,ASSET-006,722.09,2000,0.361045,New Mexico
2024-06-01 04:00:00,ASSET-006,849.39,2000,0.424695,New Mexico
2024-06-01 05:00:00,ASSET-006,889.79,2000,0.444895,New Mexico
2024-06-01 06:00:00,ASSET-006,666.04,2000,0.33302,New Mexico
2024-06-01 07:00:00,ASSET-006,891.76,2000,0.44588,New Mexico
2024-06-01 08:00:00,ASSET-006,700.03,2000,0.35001499999999997,New Mexico
2024-06-01 09:00:00,ASSET-006,726.39,2000,0.363195,New Mexico
2024-06-01 10:00:00,ASSET-006,865.9,2000,0.43295,New Mexico
2024-06-01 11:00:00,ASSET-006,690.51,2000,0.345255,New Mexico
2024-06-01 12:00:00,ASSET-006,688.54,2000,0.34426999999999996,New Mexico
2024-06-01 13:00:00,ASSET-006,799.19,2000,0.39959500000000003,New Mexico
2024-06-01 14:00:00,ASSET-006,922.15,2000,0.461075,New Mexico
2024-06-01 15:00:00,ASSET-006,949.68,2000,0.47484,New Mexico
2024-06-01 16:00:00,ASSET-006,891.78,2000,0.44589,New Mexico
2024-06-01 17:00:00,ASSET-006,813.27,2000,0.40663499999999997,New Mexico
2024-06-01 18:00:00,ASSET-006,665.0,2000,0.3325,New Mexico
2024-06-01 19:00:00,ASSET-006,710.42,2000,0.35520999999999997,New Mexico
2024-06-01 20:00:00,ASSET-006,781.46,2000,0.39073,New Mexico
2024-06-01 21:00:00,ASSET-006,829.19,2000,0.41459500000000005,New Mexico
2024-06-01 22:00:00,ASSET-006,982.16,2000,0.49107999999999996,New Mexico
2024-06-01 23:00:00,ASSET-006,904.22,2000,0.45211,New Mexico
2024-06-02 00:00:00,ASSET-006,966.6,2000,0.4833,New Mexico
2024-06-02 01:00:00,ASSET-006,521.13,2000,0.260565,New Mexico
2024-06-02 02:00:00,ASSET-006,815.93,2000,0.40796499999999997,New Mexico
2024-06-02 03:00:00,ASSET-006,828.56,2000,0.41428,New Mexico
2024-06-02 04:00:00,ASSET-006,881.07,2000,0.440535,New Mexico
2024-06-02 05:00:00,ASSET-006,947.44,2000,0.47372000000000003,New Mexico
2024-06-02 06:00:00,ASSET-006,978.1,2000,0.48905,New Mexico
2024-06-02 07:00:00,ASSET-006,837.56,2000,0.41878,New Mexico
2024-06-02 08:00:00,ASSET-006,757.06,2000,0.37853,New Mexico
2024-06-02 09:00:00,ASSET-006,843.48,2000,0.42174,New Mexico
2024-06-02 10:00:00,ASSET-006,698.82,2000,0.34941,New Mexico
2024-06-02 11:00:00,ASSET-006,746.01,2000,0.373005,New Mexico
2024-06-02 12:00:00,ASSET-006,722.96,2000,0.36148,New Mexico
2024-06-02 13:00:00,ASSET-006,765.51,2000,0.382755,New Mexico
2024-06-02 14:00:00,ASSET-006,686.78,2000,0.34339,New Mexico
2024-06-02 15:00:00,ASSET-006,826.95,2000,0.41347500000000004,New Mexico
2024-06-02 16:00:00,ASSET-006,783.74,2000,0.39187,New Mexico
2024-06-02 17:00:00,ASSET-006,934.16,2000,0.46708,New Mexico
2024-06-02 18:00:00,ASSET-006,884.37,2000,0.442185,New Mexico
2024-06-02 19:00:00,ASSET-006,878.55,2000,0.43927499999999997,New Mexico
2024-06-02 20:00:00,ASSET-006,855.66,2000,0.42783,New Mexico
2024-06-02 21:00:00,ASSET-006,769.36,2000,0.38468,New Mexico
2024-06-02 22:00:00,ASSET-006,720.28,2000,0.36013999999999996,New Mexico
2024-06-02 23:00:00,ASSET-006,734.74,2000,0.36737000000000003,New Mexico
2024-06-03 00:00:00,ASSET-006,801.38,2000,0.40069,New Mexico
2024-06-03 01:00:00,ASSET-006,568.12,2000,0.28406,New Mexico
2024-06-03 02:00:00,ASSET-006,802.36,2000,0.40118,New Mexico
2024-06-03 03:00:00,ASSET-006,846.08,2000,0.42304,New Mexico
2024-06-03 04:00:00,ASSET-006,774.67,2000,0.387335,New Mexico
2024-06-03 05:00:00,ASSET-006,1009.4,2000,0.5047,New Mexico
2024-06-03 06:00:00,ASSET-006,853.92,2000,0.42696,New Mexico
2024-06-03 07:00:00,ASSET-006,834.03,2000,0.41701499999999997,New Mexico
2024-06-03 08:00:00,ASSET-006,760.68,2000,0.38033999999999996,New Mexico
2024-06-03 09:00:00,ASSET-006,877.25,2000,0.438625,New Mexico
2024-06-03 10:00:00,ASSET-006,715.33,2000,0.357665,New Mexico
2024-06-03 11:00:00,ASSET-006,899.44,2000,0.44972,New Mexico
2024-06-03 12:00:00,ASSET-006,729.92,2000,0.36496,New Mexico
2024-06-03 13:00:00,ASSET-006,772.02,2000,0.38600999999999996,New Mexico
2024-06-03 14:00:00,ASSET-006,597.71,2000,0.29885500000000004,New Mexico
2024-06-03 15:00:00,ASSET-006,870.16,2000,0.43507999999999997,New Mexico
2024-06-03 16:00:00,ASSET-006,789.42,2000,0.39471,New Mexico
2024-06-03 17:00:00,ASSET-006,632.03,2000,0.316015,New Mexico
2024-06-03 18:00:00,ASSET-006,882.52,2000,0.44126,New Mexico
2024-06-03 19:00:00,ASSET-006,592.1,2000,0.29605000000000004,New Mexico
2024-06-03 20:00:00,ASSET-006,776.13,2000,0.388065,New Mexico
2024-06-03 21:00:00,ASSET-006,730.1,2000,0.36505,New Mexico
2024-06-03 22:00:00,ASSET-006,777.14,2000,0.38856999999999997,New Mexico
2024-06-03 23:00:00,ASSET-006,813.8,2000,0.4069,New Mexico
2024-06-04 00:00:00,ASSET-006,903.14,2000,0.45156999999999997,New Mexico
2024-06-04 01:00:00,ASSET-006,673.07,2000,0.33653500000000003,New Mexico
2024-06-04 02:00:00,ASSET-006,716.47,2000,0.358235,New Mexico
2024-06-04 03:00:00,ASSET-006,932.35,2000,0.466175,New Mexico
2024-06-04 04:00:00,ASSET-006,545.23,2000,0.272615,New Mexico
2024-06-04 05:00:00,ASSET-006,932.33,2000,0.466165,New Mexico
2024-06-04 06:00:00,ASSET-006,681.29,2000,0.340645,New Mexico
2024-06-04 07:00:00,ASSET-006,690.86,2000,0.34543,New Mexico
2024-06-04 08:00:00,ASSET-006,849.83,2000,0.42491500000000004,New Mexico
2024-06-04 09:00:00,ASSET-006,813.45,2000,0.406725,New Mexico
2024-06-04 10:00:00,ASSET-006,945.54,2000,0.47276999999999997,New Mexico
2024-06-04 11:00:00,ASSET-006,817.75,2000,0.408875,New Mexico
2024-06-04 12:00:00,ASSET-006,1072.28,2000,0.53614,New Mexico
2024-06-04 13:00:00,ASSET-006,915.71,2000,0.457855,New Mexico
2024-06-04 14:00:00,ASSET-006,731.43,2000,0.36571499999999996,New Mexico
2024-06-04 15:00:00,ASSET-006,1054.95,2000,0.527475,New Mexico
2024-06-04 16:00:00,ASSET-006,1008.78,2000,0.50439,New Mexico
2024-06-04 17:00:00,ASSET-006,945.13,2000,0.472565,New Mexico
2024-06-04 18:00:00,ASSET-006,806.58,2000,0.40329000000000004,New Mexico
2024-06-04 19:00:00,ASSET-006,698.23,2000,0.349115,New Mexico
2024-06-04 20:00:00,ASSET-006,818.44,2000,0.40922000000000003,New Mexico
2024-06-04 21:00:00,ASSET-006,953.34,2000,0.47667000000000004,New Mexico
2024-06-04 22:00:00,ASSET-006,835.4,2000,0.4177,New Mexico
2024-06-04 23:00:00,ASSET-006,828.04,2000,0.41402,New Mexico
2024-06-05 00:00:00,ASSET-006,719.72,2000,0.35986,New Mexico
2024-06-05 01:00:00,ASSET-006,887.83,2000,0.443915,New Mexico
2024-06-05 02:00:00,ASSET-006,763.49,2000,0.381745,New Mexico
2024-06-05 03:00:00,ASSET-006,517.31,2000,0.25865499999999997,New Mexico
2024-06-05 04:00:00,ASSET-006,767.25,2000,0.383625,New Mexico
2024-06-05 05:00:00,ASSET-006,692.73,2000,0.34636500000000003,New Mexico
2024-06-05 06:00:00,ASSET-006,756.32,2000,0.37816000000000005,New Mexico
2024-06-05 07:00:00,ASSET-006,987.33,2000,0.493665,New Mexico
2024-06-05 08:00:00,ASSET-006,716.54,2000,0.35827,New Mexico
2024-06-05 09:00:00,ASSET-006,667.72,2000,0.33386,New Mexico
2024-06-05 10:00:00,ASSET-006,529.65,2000,0.264825,New Mexico
2024-06-05 11:00:00,ASSET-006,677.54,2000,0.33876999999999996,New Mexico
2024-06-05 12:00:00,ASSET-006,829.61,2000,0.414805,New Mexico
2024-06-05 13:00:00,ASSET-006,774.93,2000,0.38746499999999995,New Mexico
2024-06-05 14:00:00,ASSET-006,674.77,2000,0.337385,New Mexico
2024-06-05 15:00:00,ASSET-006,742.22,2000,0.37111,New Mexico
2024-06-05 16:00:00,ASSET-006,648.78,2000,0.32439,New Mexico
2024-06-05 17:00:00,ASSET-006,681.01,2000,0.340505,New Mexico
2024-06-05 18:00:00,ASSET-006,930.07,2000,0.46503500000000003,New Mexico
2024-06-05 19:00:00,ASSET-006,597.55,2000,0.29877499999999996,New Mexico
2024-06-05 20:00:00,ASSET-006,773.25,2000,0.386625,New Mexico
2024-06-05 21:00:00,ASSET-006,779.49,2000,0.389745,New Mexico
2024-06-05 22:00:00,ASSET-006,713.62,2000,0.35681,New Mexico
2024-06-05 23:00:00,ASSET-006,902.91,2000,0.451455,New Mexico
2024-06-06 00:00:00,ASSET-006,818.06,2000,0.40902999999999995,New Mexico
2024-06-06 01:00:00,ASSET-006,602.54,2000,0.30127,New Mexico
2024-06-06 02:00:00,ASSET-006,796.55,2000,0.398275,New Mexico
2024-06-06 03:00:00,ASSET-006,936.3,2000,0.46814999999999996,New Mexico
2024-06-06 04:00:00,ASSET-006,801.95,2000,0.400975,New Mexico
2024-06-06 05:00:00,ASSET-006,583.0,2000,0.2915,New Mexico
2024-06-06 06:00:00,ASSET-006,760.12,2000,0.38006,New Mexico
2024-06-06 07:00:00,ASSET-006,884.94,2000,0.44247000000000003,New Mexico
2024-06-06 08:00:00,ASSET-006,605.42,2000,0.30271,New Mexico
2024-06-06 09:00:00,ASSET-006,557.76,2000,0.27888,New Mexico
2024-06-06 10:00:00,ASSET-006,1058.54,2000,0.52927,New Mexico
2024-06-06 11:00:00,ASSET-006,568.01,2000,0.284005,New Mexico
2024-06-06 12:00:00,ASSET-006,965.5,2000,0.48275,New Mexico
2024-06-06 13:00:00,ASSET-006,744.71,2000,0.372355,New Mexico
2024-06-06 14:00:00,ASSET-006,693.76,2000,0.34688,New Mexico
2024-06-06 15:00:00,ASSET-006,1031.72,2000,0.51586,New Mexico
2024-06-06 16:00:00,ASSET-006,934.74,2000,0.46737,New Mexico
2024-06-06 17:00:00,ASSET-006,832.35,2000,0.416175,New Mexico
2024-06-06 18:00:00,ASSET-006,747.59,2000,0.373795,New Mexico
2024-06-06 19:00:00,ASSET-006,728.3,2000,0.36415,New Mexico
2024-06-06 20:00:00,ASSET-006,680.31,2000,0.340155,New Mexico
2024-06-06 21:00:00,ASSET-006,837.59,2000,0.41879500000000003,New Mexico
2024-06-06 22:00:00,ASSET-006,1046.51,2000,0.523255,New Mexico
2024-06-06 23:00:00,ASSET-006,816.18,2000,0.40808999999999995,New Mexico
2024-06-07 00:00:00,ASSET-006,880.84,2000,0.44042000000000003,New Mexico
2024-06-07 01:00:00,ASSET-006,744.95,2000,0.372475,New Mexico
2024-06-07 02:00:00,ASSET-006,789.41,2000,0.394705,New Mexico
2024-06-07 03:00:00,ASSET-006,956.08,2000,0.47804,New Mexico
2024-06-07 04:00:00,ASSET-006,782.5,2000,0.39125,New Mexico
2024-06-07 05:00:00,ASSET-006,848.81,2000,0.424405,New Mexico
2024-06-07 06:00:00,ASSET-006,866.17,2000,0.433085,New Mexico
2024-06-07 07:00:00,ASSET-006,652.58,2000,0.32629,New Mexico
2024-06-07 08:00:00,ASSET-006,792.81,2000,0.39640499999999995,New Mexico
2024-06-07 09:00:00,ASSET-006,809.16,2000,0.40458,New Mexico
2024-06-07 10:00:00,ASSET-006,754.19,2000,0.377095,New Mexico
2024-06-07 11:00:00,ASSET-006,811.38,2000,0.40569,New Mexico
2024-06-07 12:00:00,ASSET-006,779.35,2000,0.389675,New Mexico
2024-06-07 13:00:00,ASSET-006,861.15,2000,0.430575,New Mexico
2024-06-07 14:00:00,ASSET-006,660.25,2000,0.330125,New Mexico
2024-06-07 15:00:00,ASSET-006,773.96,2000,0.38698,New Mexico
2024-06-07 16:00:00,ASSET-006,827.03,2000,0.41351499999999997,New Mexico
2024-06-07 17:00:00,ASSET-006,868.73,2000,0.434365,New Mexico
2024-06-07 18:00:00,ASSET-006,803.87,2000,0.401935,New Mexico
2024-06-07 19:00:00,ASSET-006,557.89,2000,0.278945,New Mexico
2024-06-07 20:00:00,ASSET-006,729.08,2000,0.36454000000000003,New Mexico
2024-06-07 21:00:00,ASSET-006,861.31,2000,0.43065499999999995,New Mexico
2024-06-07 22:00:00,ASSET-006,876.67,2000,0.438335,New Mexico
2024-06-07 23:00:00,ASSET-006,766.89,2000,0.383445,New Mexico
2024-06-08 00:00:00,ASSET-006,857.84,2000,0.42892,New Mexico
2024-06-08 01:00:00,ASSET-006,692.57,2000,0.346285,New Mexico
2024-06-08 02:00:00,ASSET-006,689.1,2000,0.34455,New Mexico
2024-06-08 03:00:00,ASSET-006,996.46,2000,0.49823,New Mexico
2024-06-08 04:00:00,ASSET-006,584.78,2000,0.29239,New Mexico
2024-06-08 05:00:00,ASSET-006,682.96,2000,0.34148,New Mexico
2024-06-08 06:00:00,ASSET-006,658.67,2000,0.329335,New Mexico
2024-06-08 07:00:00,ASSET-006,753.74,2000,0.37687,New Mexico
2024-06-08 08:00:00,ASSET-006,888.2,2000,0.44410000000000005,New Mexico
2024-06-08 09:00:00,ASSET-006,832.24,2000,0.41612,New Mexico
2024-06-08 10:00:00,ASSET-006,679.56,2000,0.33977999999999997,New Mexico
2024-06-08 11:00:00,ASSET-006,718.58,2000,0.35929,New Mexico
2024-06-08 12:00:00,ASSET-006,780.11,2000,0.390055,New Mexico
2024-06-08 13:00:00,ASSET-006,769.35,2000,0.384675,New Mexico
2024-06-08 14:00:00,ASSET-006,797.96,2000,0.39898,New Mexico
2024-06-08 15:00:00,ASSET-006,901.83,2000,0.450915,New Mexico
2024-06-08 16:00:00,ASSET-006,713.02,2000,0.35651,New Mexico
2024-06-08 17:00:00,ASSET-006,956.88,2000,0.47844,New Mexico
2024-06-08 18:00:00,ASSET-006,993.25,2000,0.496625,New Mexico
2024-06-08 19:00:00,ASSET-006,557.23,2000,0.278615,New Mexico
2024-06-08 20:00:00,ASSET-006,700.77,2000,0.350385,New Mexico
2024-06-08 21:00:00,ASSET-006,602.92,2000,0.30146,New Mexico
2024-06-08 22:00:00,ASSET-006,884.69,2000,0.44234500000000004,New Mexico
2024-06-08 23:00:00,ASSET-006,890.54,2000,0.44527,New Mexico
2024-06-09 00:00:00,ASSET-006,834.25,2000,0.417125,New Mexico
2024-06-09 01:00:00,ASSET-006,755.3,2000,0.37765,New Mexico
